	Kingdom	Phylum	Class	Order	Family	Genus	Species	ASV
new_taxa..2...i..1.7..10285	100	100	100	99	98	88	88	ASV_10287
new_taxa..2...i..1.7..10286	100	100	100	100	81	64	64	ASV_10288
new_taxa..2...i..1.7..10287	100	100	100	100	100	100	100	ASV_10289
new_taxa..2...i..1.7..10288	100	100	100	100	97	97	97	ASV_10290
new_taxa..2...i..1.7..10289	100	100	100	100	100	45	45	ASV_10291
new_taxa..2...i..1.7..10290	100	100	100	100	100	53	53	ASV_10292
new_taxa..2...i..1.7..10291	100	100	100	100	100	42	39	ASV_10293
new_taxa..2...i..1.7..10292	100	100	100	100	100	98	96	ASV_10294
new_taxa..2...i..1.7..10293	100	100	100	100	100	61	61	ASV_10295
new_taxa..2...i..1.7..10294	100	100	100	100	100	100	100	ASV_10296
new_taxa..2...i..1.7..10295	100	100	100	100	100	73	73	ASV_10297
new_taxa..2...i..1.7..10296	100	100	100	100	100	100	100	ASV_10298
new_taxa..2...i..1.7..10297	100	100	100	100	100	100	100	ASV_10299
new_taxa..2...i..1.7..10298	100	100	100	100	100	80	60	ASV_10300
new_taxa..2...i..1.7..10299	100	100	100	100	100	49	44	ASV_10301
new_taxa..2...i..1.7..10300	100	100	100	100	100	100	97	ASV_10302
new_taxa..2...i..1.7..10301	100	100	99	93	93	22	22	ASV_10303
new_taxa..2...i..1.7..10302	100	100	100	100	100	50	13	ASV_10304
new_taxa..2...i..1.7..10303	100	100	100	99	99	25	25	ASV_10305
new_taxa..2...i..1.7..10304	100	100	100	98	97	96	96	ASV_10306
new_taxa..2...i..1.7..10305	100	99	99	86	86	67	67	ASV_10307
new_taxa..2...i..1.7..10306	100	100	100	100	100	100	62	ASV_10308
new_taxa..2...i..1.7..10307	100	100	100	100	100	100	100	ASV_10309
new_taxa..2...i..1.7..10308	100	100	100	100	100	100	94	ASV_10310
new_taxa..2...i..1.7..10309	100	100	100	100	100	81	78	ASV_10311
new_taxa..2...i..1.7..10310	100	96	93	89	89	89	89	ASV_10312
new_taxa..2...i..1.7..10311	100	100	100	100	100	28	28	ASV_10313
new_taxa..2...i..1.7..10312	100	100	100	100	100	100	100	ASV_10314
new_taxa..2...i..1.7..10313	100	100	100	100	100	84	84	ASV_10315
new_taxa..2...i..1.7..10314	100	100	100	100	100	92	92	ASV_10316
new_taxa..2...i..1.7..10315	100	100	100	100	100	100	100	ASV_10317
new_taxa..2...i..1.7..10316	100	100	100	100	100	100	61	ASV_10318
new_taxa..2...i..1.7..10317	100	100	100	100	100	35	35	ASV_10319
new_taxa..2...i..1.7..10318	100	100	100	100	98	98	76	ASV_10320
new_taxa..2...i..1.7..10319	100	100	100	100	100	90	90	ASV_10321
new_taxa..2...i..1.7..10320	100	100	100	100	88	49	49	ASV_10322
new_taxa..2...i..1.7..10321	100	100	100	100	100	100	97	ASV_10323
new_taxa..2...i..1.7..10322	100	100	100	100	100	100	99	ASV_10324
new_taxa..2...i..1.7..10323	100	100	100	100	100	100	100	ASV_10325
new_taxa..2...i..1.7..10324	100	100	100	100	100	100	56	ASV_10326
new_taxa..2...i..1.7..10325	100	100	100	100	100	86	85	ASV_10327
new_taxa..2...i..1.7..10326	100	100	100	100	100	99	55	ASV_10328
new_taxa..2...i..1.7..10327	100	100	100	100	100	75	58	ASV_10329
new_taxa..2...i..1.7..10328	100	100	100	100	100	100	98	ASV_10330
new_taxa..2...i..1.7..10329	100	100	100	100	100	100	100	ASV_10331
new_taxa..2...i..1.7..10330	100	100	100	100	43	43	43	ASV_10332
new_taxa..2...i..1.7..10331	100	100	100	100	100	94	94	ASV_10333
new_taxa..2...i..1.7..10332	100	99	97	97	97	44	24	ASV_10334
new_taxa..2...i..1.7..10333	100	100	100	100	100	97	93	ASV_10335
new_taxa..2...i..1.7..10334	100	100	100	100	100	100	91	ASV_10336
new_taxa..2...i..1.7..10335	100	100	100	100	100	100	100	ASV_10337
new_taxa..2...i..1.7..10336	100	100	100	100	100	32	32	ASV_10338
new_taxa..2...i..1.7..10337	100	100	99	99	97	93	93	ASV_10339
new_taxa..2...i..1.7..10338	100	100	100	100	100	99	99	ASV_10340
new_taxa..2...i..1.7..10339	100	100	100	100	100	100	100	ASV_10341
new_taxa..2...i..1.7..10340	100	100	100	100	100	88	88	ASV_10342
new_taxa..2...i..1.7..10341	100	100	100	100	100	99	49	ASV_10343
new_taxa..2...i..1.7..10342	100	100	100	100	100	100	100	ASV_10344
new_taxa..2...i..1.7..10343	100	100	100	100	100	100	100	ASV_10345
new_taxa..2...i..1.7..10344	100	100	100	100	100	100	100	ASV_10346
new_taxa..2...i..1.7..10345	100	100	100	100	100	100	51	ASV_10347
new_taxa..2...i..1.7..10346	100	92	90	75	75	75	75	ASV_10348
new_taxa..2...i..1.7..10347	100	100	100	100	100	100	100	ASV_10349
new_taxa..2...i..1.7..10348	100	100	100	100	98	53	53	ASV_10350
new_taxa..2...i..1.7..10349	100	100	100	100	100	100	100	ASV_10351
new_taxa..2...i..1.7..10350	100	100	100	100	100	91	55	ASV_10352
new_taxa..2...i..1.7..10351	100	100	100	100	100	100	100	ASV_10353
new_taxa..2...i..1.7..10352	100	100	100	100	100	38	38	ASV_10354
new_taxa..2...i..1.7..10353	100	100	100	100	100	69	14	ASV_10355
new_taxa..2...i..1.7..10354	100	100	100	100	100	100	100	ASV_10356
new_taxa..2...i..1.7..10355	100	100	100	100	100	100	100	ASV_10357
new_taxa..2...i..1.7..10356	100	100	100	100	100	96	96	ASV_10358
new_taxa..2...i..1.7..10357	100	100	100	100	100	98	93	ASV_10359
new_taxa..2...i..1.7..10358	100	100	100	100	100	100	100	ASV_10360
new_taxa..2...i..1.7..10359	100	100	100	100	100	99	99	ASV_10361
new_taxa..2...i..1.7..10360	100	100	100	97	97	88	88	ASV_10362
new_taxa..2...i..1.7..10361	100	100	100	100	100	100	100	ASV_10363
new_taxa..2...i..1.7..10362	100	100	100	100	100	99	38	ASV_10364
new_taxa..2...i..1.7..10363	100	100	100	100	100	100	97	ASV_10365
new_taxa..2...i..1.7..10364	100	100	100	100	100	99	65	ASV_10366
new_taxa..2...i..1.7..10365	100	100	100	100	100	100	100	ASV_10367
new_taxa..2...i..1.7..10366	100	100	100	98	98	65	63	ASV_10368
new_taxa..2...i..1.7..10367	100	100	100	100	100	100	100	ASV_10369
new_taxa..2...i..1.7..10368	100	100	100	98	98	98	8	ASV_10370
new_taxa..2...i..1.7..10369	100	100	100	100	100	100	100	ASV_10371
new_taxa..2...i..1.7..10370	100	100	100	96	96	93	93	ASV_10372
new_taxa..2...i..1.7..10371	100	100	100	100	69	69	69	ASV_10373
new_taxa..2...i..1.7..10372	100	100	100	99	99	99	99	ASV_10374
new_taxa..2...i..1.7..10373	100	100	100	100	100	100	100	ASV_10375
new_taxa..2...i..1.7..10374	100	100	100	100	100	23	23	ASV_10376
new_taxa..2...i..1.7..10375	100	100	97	97	97	97	97	ASV_10377
new_taxa..2...i..1.7..10376	100	100	100	100	100	100	100	ASV_10378
new_taxa..2...i..1.7..10377	100	100	100	100	100	100	100	ASV_10379
new_taxa..2...i..1.7..10378	100	98	97	87	87	87	87	ASV_10380
new_taxa..2...i..1.7..10379	100	100	100	100	98	98	41	ASV_10381
new_taxa..2...i..1.7..10380	100	100	100	100	100	100	96	ASV_10382
new_taxa..2...i..1.7..10381	100	100	100	47	47	36	36	ASV_10383
new_taxa..2...i..1.7..10382	100	100	100	100	98	98	97	ASV_10384
new_taxa..2...i..1.7..10383	100	100	100	100	100	70	70	ASV_10385
new_taxa..2...i..1.7..10384	100	100	100	100	100	100	100	ASV_10386
new_taxa..2...i..1.7..10385	100	100	100	100	100	100	100	ASV_10387
new_taxa..2...i..1.7..10386	100	100	100	100	100	100	96	ASV_10388
new_taxa..2...i..1.7..10387	100	100	100	100	98	30	30	ASV_10389
new_taxa..2...i..1.7..10388	100	100	100	100	100	26	26	ASV_10390
new_taxa..2...i..1.7..10389	100	100	100	100	94	94	56	ASV_10391
new_taxa..2...i..1.7..10390	100	100	100	100	100	57	57	ASV_10392
new_taxa..2...i..1.7..10391	100	98	98	98	97	84	84	ASV_10393
new_taxa..2...i..1.7..10392	100	100	100	100	100	100	100	ASV_10394
new_taxa..2...i..1.7..10393	100	72	66	63	63	63	63	ASV_10395
new_taxa..2...i..1.7..10394	100	100	100	100	98	62	52	ASV_10396
new_taxa..2...i..1.7..10395	100	100	100	100	92	90	55	ASV_10397
new_taxa..2...i..1.7..10396	100	100	100	98	45	45	28	ASV_10398
new_taxa..2...i..1.7..10397	100	100	100	100	100	92	87	ASV_10399
new_taxa..2...i..1.7..10398	100	100	100	100	100	100	88	ASV_10400
new_taxa..2...i..1.7..10399	100	100	100	100	100	95	95	ASV_10401
new_taxa..2...i..1.7..10400	100	100	100	100	100	87	87	ASV_10402
new_taxa..2...i..1.7..10401	100	100	100	59	59	20	20	ASV_10403
new_taxa..2...i..1.7..10402	100	100	100	100	100	98	91	ASV_10404
new_taxa..2...i..1.7..10403	100	98	72	57	57	54	54	ASV_10405
new_taxa..2...i..1.7..10404	100	100	100	100	100	99	99	ASV_10406
new_taxa..2...i..1.7..10405	100	100	100	100	100	88	88	ASV_10407
new_taxa..2...i..1.7..10406	100	100	100	100	100	100	100	ASV_10408
new_taxa..2...i..1.7..10407	100	100	100	99	99	79	59	ASV_10409
new_taxa..2...i..1.7..10408	100	93	92	91	90	79	79	ASV_10410
new_taxa..2...i..1.7..10409	100	100	100	100	100	43	43	ASV_10411
new_taxa..2...i..1.7..10410	100	100	94	94	93	88	42	ASV_10412
new_taxa..2...i..1.7..10411	100	100	100	100	100	100	100	ASV_10413
new_taxa..2...i..1.7..10412	100	100	100	100	98	91	91	ASV_10414
new_taxa..2...i..1.7..10413	100	100	100	99	99	99	99	ASV_10415
new_taxa..2...i..1.7..10414	100	100	100	100	100	100	100	ASV_10416
new_taxa..2...i..1.7..10415	100	100	100	100	95	95	35	ASV_10417
new_taxa..2...i..1.7..10416	100	100	100	100	100	100	100	ASV_10418
new_taxa..2...i..1.7..10417	100	98	98	98	76	58	58	ASV_10419
new_taxa..2...i..1.7..10418	100	100	100	100	100	100	100	ASV_10420
new_taxa..2...i..1.7..10419	100	100	100	100	100	100	100	ASV_10421
new_taxa..2...i..1.7..10420	100	100	99	99	99	80	80	ASV_10422
new_taxa..2...i..1.7..10421	100	100	100	100	99	97	97	ASV_10423
new_taxa..2...i..1.7..10422	100	100	100	100	82	48	26	ASV_10424
new_taxa..2...i..1.7..10423	100	100	100	100	100	100	100	ASV_10425
new_taxa..2...i..1.7..10424	100	100	100	100	100	100	49	ASV_10426
new_taxa..2...i..1.7..10425	100	100	100	100	100	65	65	ASV_10427
new_taxa..2...i..1.7..10426	100	100	100	100	100	100	100	ASV_10428
new_taxa..2...i..1.7..10427	100	100	100	100	100	100	100	ASV_10429
new_taxa..2...i..1.7..10428	100	100	100	100	100	100	100	ASV_10430
new_taxa..2...i..1.7..10429	100	100	100	100	100	100	100	ASV_10431
new_taxa..2...i..1.7..10430	100	100	100	100	100	37	37	ASV_10432
new_taxa..2...i..1.7..10431	100	100	100	100	100	100	100	ASV_10433
new_taxa..2...i..1.7..10432	100	100	100	100	100	100	100	ASV_10434
new_taxa..2...i..1.7..10433	100	100	100	100	100	100	100	ASV_10435
new_taxa..2...i..1.7..10434	100	100	100	100	100	61	61	ASV_10436
new_taxa..2...i..1.7..10435	100	100	100	97	97	97	95	ASV_10437
new_taxa..2...i..1.7..10436	100	100	100	100	92	92	92	ASV_10438
new_taxa..2...i..1.7..10437	100	100	100	100	100	100	100	ASV_10439
new_taxa..2...i..1.7..10438	100	100	100	100	100	19	19	ASV_10440
new_taxa..2...i..1.7..10439	100	100	100	100	100	36	36	ASV_10441
new_taxa..2...i..1.7..10440	100	100	100	100	100	100	17	ASV_10442
new_taxa..2...i..1.7..10441	100	99	99	99	99	92	92	ASV_10443
new_taxa..2...i..1.7..10442	100	100	100	99	99	99	99	ASV_10444
new_taxa..2...i..1.7..10443	100	100	100	100	100	100	100	ASV_10445
new_taxa..2...i..1.7..10444	100	97	97	88	88	88	88	ASV_10446
new_taxa..2...i..1.7..10445	100	100	100	100	100	34	32	ASV_10447
new_taxa..2...i..1.7..10446	100	100	100	92	92	10	10	ASV_10448
new_taxa..2...i..1.7..10447	100	100	100	100	100	100	100	ASV_10449
new_taxa..2...i..1.7..10448	100	100	100	100	100	100	84	ASV_10450
new_taxa..2...i..1.7..10449	100	100	100	100	100	100	100	ASV_10451
new_taxa..2...i..1.7..10450	100	100	100	87	51	34	34	ASV_10452
new_taxa..2...i..1.7..10451	100	100	100	100	100	96	93	ASV_10453
new_taxa..2...i..1.7..10452	100	100	100	100	100	41	41	ASV_10454
new_taxa..2...i..1.7..10453	100	100	100	100	68	68	67	ASV_10455
new_taxa..2...i..1.7..10454	100	100	100	100	100	100	90	ASV_10456
new_taxa..2...i..1.7..10455	100	100	100	100	99	98	98	ASV_10457
new_taxa..2...i..1.7..10456	100	99	97	97	97	95	95	ASV_10458
new_taxa..2...i..1.7..10457	100	100	100	100	96	91	54	ASV_10459
new_taxa..2...i..1.7..10458	100	100	100	100	100	76	76	ASV_10460
new_taxa..2...i..1.7..10459	100	100	100	100	100	53	53	ASV_10461
new_taxa..2...i..1.7..10460	100	100	100	97	91	91	91	ASV_10462
new_taxa..2...i..1.7..10461	100	100	100	100	88	56	56	ASV_10463
new_taxa..2...i..1.7..10462	100	100	100	100	100	100	57	ASV_10464
new_taxa..2...i..1.7..10463	97	67	67	67	67	67	67	ASV_10465
new_taxa..2...i..1.7..10464	100	100	100	47	47	39	39	ASV_10466
new_taxa..2...i..1.7..10465	100	100	100	100	100	99	99	ASV_10467
new_taxa..2...i..1.7..10466	100	100	100	98	77	70	70	ASV_10468
new_taxa..2...i..1.7..10467	100	84	84	84	84	82	40	ASV_10469
new_taxa..2...i..1.7..10468	100	100	100	100	100	97	44	ASV_10470
new_taxa..2...i..1.7..10469	100	100	100	100	100	98	95	ASV_10471
new_taxa..2...i..1.7..10470	100	100	100	95	95	73	73	ASV_10472
new_taxa..2...i..1.7..10471	100	100	99	99	81	17	17	ASV_10473
new_taxa..2...i..1.7..10472	100	100	100	100	100	100	100	ASV_10474
new_taxa..2...i..1.7..10473	100	43	42	41	14	14	14	ASV_10475
new_taxa..2...i..1.7..10474	100	100	100	100	100	16	16	ASV_10476
new_taxa..2...i..1.7..10475	100	100	100	100	100	81	81	ASV_10477
new_taxa..2...i..1.7..10476	100	100	100	100	100	100	100	ASV_10478
new_taxa..2...i..1.7..10477	100	100	100	100	100	100	99	ASV_10479
new_taxa..2...i..1.7..10478	100	100	100	100	100	100	100	ASV_10480
new_taxa..2...i..1.7..10479	100	100	100	100	99	92	92	ASV_10481
new_taxa..2...i..1.7..10480	100	100	100	100	100	64	64	ASV_10482
new_taxa..2...i..1.7..10481	100	100	100	100	100	100	80	ASV_10483
new_taxa..2...i..1.7..10482	100	100	100	99	99	88	88	ASV_10484
new_taxa..2...i..1.7..10483	100	100	100	100	100	74	74	ASV_10485
new_taxa..2...i..1.7..10484	100	100	100	100	100	100	100	ASV_10486
new_taxa..2...i..1.7..10485	100	100	100	90	81	43	28	ASV_10487
new_taxa..2...i..1.7..10486	100	100	100	99	99	22	19	ASV_10488
new_taxa..2...i..1.7..10487	100	100	100	100	98	98	98	ASV_10489
new_taxa..2...i..1.7..10488	100	100	100	100	100	67	65	ASV_10490
new_taxa..2...i..1.7..10489	100	100	100	100	100	99	99	ASV_10491
new_taxa..2...i..1.7..10490	100	100	99	91	91	19	19	ASV_10492
new_taxa..2...i..1.7..10491	100	100	100	100	100	100	100	ASV_10493
new_taxa..2...i..1.7..10492	100	100	100	100	100	100	100	ASV_10494
new_taxa..2...i..1.7..10493	100	100	100	100	100	98	91	ASV_10495
new_taxa..2...i..1.7..10494	100	100	100	100	100	53	53	ASV_10496
new_taxa..2...i..1.7..10495	100	100	100	100	100	100	27	ASV_10497
new_taxa..2...i..1.7..10496	100	100	100	100	100	100	100	ASV_10498
new_taxa..2...i..1.7..10497	100	100	100	100	100	100	100	ASV_10499
new_taxa..2...i..1.7..10498	100	100	100	99	99	99	99	ASV_10500
new_taxa..2...i..1.7..10499	100	100	100	100	100	100	100	ASV_10501
new_taxa..2...i..1.7..10500	100	100	100	100	81	74	74	ASV_10502
new_taxa..2...i..1.7..10501	100	97	95	95	95	60	60	ASV_10503
new_taxa..2...i..1.7..10502	100	100	100	100	100	92	91	ASV_10504
new_taxa..2...i..1.7..10503	100	100	100	100	97	54	9	ASV_10505
new_taxa..2...i..1.7..10504	100	100	100	95	95	95	95	ASV_10506
new_taxa..2...i..1.7..10505	100	100	100	100	100	98	98	ASV_10507
new_taxa..2...i..1.7..10506	100	100	100	100	83	83	50	ASV_10508
new_taxa..2...i..1.7..10507	100	100	100	100	100	17	17	ASV_10509
new_taxa..2...i..1.7..10508	100	81	79	61	61	61	61	ASV_10510
new_taxa..2...i..1.7..10509	100	100	100	100	100	99	48	ASV_10511
new_taxa..2...i..1.7..10510	100	100	100	100	100	100	100	ASV_10512
new_taxa..2...i..1.7..10511	100	100	100	100	100	100	59	ASV_10513
new_taxa..2...i..1.7..10512	100	100	100	100	98	74	74	ASV_10514
new_taxa..2...i..1.7..10513	100	100	100	100	100	100	100	ASV_10515
new_taxa..2...i..1.7..10514	100	100	100	100	100	65	65	ASV_10516
new_taxa..2...i..1.7..10515	100	100	100	100	100	93	93	ASV_10517
new_taxa..2...i..1.7..10516	100	100	100	100	100	97	58	ASV_10518
new_taxa..2...i..1.7..10517	100	100	100	100	100	88	88	ASV_10519
new_taxa..2...i..1.7..10518	100	96	95	90	90	90	90	ASV_10520
new_taxa..2...i..1.7..10519	100	100	100	100	99	99	42	ASV_10521
new_taxa..2...i..1.7..10520	100	98	92	90	90	90	90	ASV_10522
new_taxa..2...i..1.7..10521	100	97	97	97	97	97	97	ASV_10523
new_taxa..2...i..1.7..10522	100	100	100	100	100	100	100	ASV_10524
new_taxa..2...i..1.7..10523	100	100	100	100	100	95	89	ASV_10525
new_taxa..2...i..1.7..10524	100	100	100	100	100	94	94	ASV_10526
new_taxa..2...i..1.7..10525	100	100	99	99	99	99	99	ASV_10527
new_taxa..2...i..1.7..10526	100	98	97	97	97	97	97	ASV_10528
new_taxa..2...i..1.7..10527	100	100	100	100	100	100	100	ASV_10529
new_taxa..2...i..1.7..10528	100	100	100	100	91	90	90	ASV_10530
new_taxa..2...i..1.7..10529	100	100	100	100	100	100	57	ASV_10531
new_taxa..2...i..1.7..10530	100	100	100	100	100	73	53	ASV_10532
new_taxa..2...i..1.7..10531	100	100	100	100	100	98	98	ASV_10533
new_taxa..2...i..1.7..10532	100	100	100	100	98	98	98	ASV_10534
new_taxa..2...i..1.7..10533	100	100	100	100	100	87	74	ASV_10535
new_taxa..2...i..1.7..10534	100	94	94	94	94	94	86	ASV_10536
new_taxa..2...i..1.7..10535	100	100	100	100	99	11	11	ASV_10537
new_taxa..2...i..1.7..10536	100	96	94	80	76	34	34	ASV_10538
new_taxa..2...i..1.7..10537	100	96	92	46	46	23	10	ASV_10539
new_taxa..2...i..1.7..10538	100	100	100	100	100	83	83	ASV_10540
new_taxa..2...i..1.7..10539	100	100	100	100	99	63	56	ASV_10541
new_taxa..2...i..1.7..10540	100	100	100	100	100	99	99	ASV_10542
new_taxa..2...i..1.7..10541	100	100	100	100	100	100	13	ASV_10543
new_taxa..2...i..1.7..10542	100	100	100	100	99	99	27	ASV_10544
new_taxa..2...i..1.7..10543	100	100	100	99	99	99	99	ASV_10545
new_taxa..2...i..1.7..10544	100	100	100	100	100	98	98	ASV_10546
new_taxa..2...i..1.7..10545	100	100	100	99	99	99	38	ASV_10547
new_taxa..2...i..1.7..10546	100	99	99	94	94	94	94	ASV_10548
new_taxa..2...i..1.7..10547	100	100	100	100	73	23	23	ASV_10549
new_taxa..2...i..1.7..10548	100	100	100	100	100	80	80	ASV_10550
new_taxa..2...i..1.7..10549	100	100	100	100	100	44	44	ASV_10551
new_taxa..2...i..1.7..10550	100	100	99	99	99	99	99	ASV_10552
new_taxa..2...i..1.7..10551	100	100	100	100	100	100	56	ASV_10553
new_taxa..2...i..1.7..10552	100	100	100	100	100	100	100	ASV_10554
new_taxa..2...i..1.7..10553	100	100	100	100	100	99	99	ASV_10555
new_taxa..2...i..1.7..10554	100	100	100	100	100	100	67	ASV_10556
new_taxa..2...i..1.7..10555	100	100	100	99	84	34	34	ASV_10557
new_taxa..2...i..1.7..10556	100	100	100	100	100	100	100	ASV_10558
new_taxa..2...i..1.7..10557	100	100	100	88	84	76	28	ASV_10559
new_taxa..2...i..1.7..10558	100	100	100	100	54	30	30	ASV_10560
new_taxa..2...i..1.7..10559	100	96	96	96	96	96	96	ASV_10561
new_taxa..2...i..1.7..10560	100	100	100	100	94	56	56	ASV_10562
new_taxa..2...i..1.7..10561	100	70	67	30	30	30	30	ASV_10563
new_taxa..2...i..1.7..10562	100	100	100	100	100	74	66	ASV_10564
new_taxa..2...i..1.7..10563	100	100	100	100	100	100	69	ASV_10565
new_taxa..2...i..1.7..10564	100	100	100	100	100	93	93	ASV_10566
new_taxa..2...i..1.7..10565	100	100	100	100	89	79	79	ASV_10567
new_taxa..2...i..1.7..10566	100	100	100	41	41	11	11	ASV_10568
new_taxa..2...i..1.7..10567	100	100	100	100	100	100	100	ASV_10569
new_taxa..2...i..1.7..10568	100	100	100	100	100	71	69	ASV_10570
new_taxa..2...i..1.7..10569	100	100	100	100	100	84	84	ASV_10571
new_taxa..2...i..1.7..10570	100	100	100	100	100	45	35	ASV_10572
new_taxa..2...i..1.7..10571	100	100	100	100	100	100	63	ASV_10573
new_taxa..2...i..1.7..10572	100	100	100	96	96	63	63	ASV_10574
new_taxa..2...i..1.7..10573	100	100	100	100	100	78	78	ASV_10575
new_taxa..2...i..1.7..10574	100	100	100	100	100	57	57	ASV_10576
new_taxa..2...i..1.7..10575	100	100	100	100	100	94	57	ASV_10577
new_taxa..2...i..1.7..10576	100	100	100	38	38	38	34	ASV_10578
new_taxa..2...i..1.7..10577	100	100	100	100	100	59	59	ASV_10579
new_taxa..2...i..1.7..10578	100	100	100	100	100	100	100	ASV_10580
new_taxa..2...i..1.7..10579	100	87	87	87	87	70	70	ASV_10581
new_taxa..2...i..1.7..10580	100	88	87	87	70	45	13	ASV_10582
new_taxa..2...i..1.7..10581	100	100	100	100	100	55	55	ASV_10583
new_taxa..2...i..1.7..10582	100	100	100	100	100	83	83	ASV_10584
new_taxa..2...i..1.7..10583	100	100	100	100	100	100	100	ASV_10585
new_taxa..2...i..1.7..10584	100	92	92	92	88	88	82	ASV_10586
new_taxa..2...i..1.7..10585	100	100	100	100	100	79	79	ASV_10587
new_taxa..2...i..1.7..10586	100	100	100	100	100	100	100	ASV_10588
new_taxa..2...i..1.7..10587	100	100	100	100	100	64	64	ASV_10589
new_taxa..2...i..1.7..10588	100	100	100	100	100	100	100	ASV_10590
new_taxa..2...i..1.7..10589	100	100	100	100	100	97	97	ASV_10591
new_taxa..2...i..1.7..10590	100	100	100	100	100	100	100	ASV_10592
new_taxa..2...i..1.7..10591	100	100	100	100	100	100	100	ASV_10593
new_taxa..2...i..1.7..10592	100	100	100	100	100	100	93	ASV_10594
new_taxa..2...i..1.7..10593	100	97	96	79	79	76	76	ASV_10595
new_taxa..2...i..1.7..10594	100	100	100	100	100	16	16	ASV_10596
new_taxa..2...i..1.7..10595	100	100	100	100	98	67	67	ASV_10597
new_taxa..2...i..1.7..10596	100	98	97	73	73	47	47	ASV_10598
new_taxa..2...i..1.7..10597	100	100	100	100	100	100	100	ASV_10599
new_taxa..2...i..1.7..10598	100	100	100	100	100	100	100	ASV_10600
new_taxa..2...i..1.7..10599	100	100	100	100	100	100	100	ASV_10601
new_taxa..2...i..1.7..10600	100	100	100	100	100	100	100	ASV_10602
new_taxa..2...i..1.7..10601	100	100	100	100	100	100	100	ASV_10603
new_taxa..2...i..1.7..10602	100	100	100	100	100	100	100	ASV_10604
new_taxa..2...i..1.7..10603	100	100	100	100	100	99	99	ASV_10605
new_taxa..2...i..1.7..10604	100	100	100	100	54	54	54	ASV_10606
new_taxa..2...i..1.7..10605	100	100	100	100	100	100	97	ASV_10607
new_taxa..2...i..1.7..10606	100	100	100	100	100	100	100	ASV_10608
new_taxa..2...i..1.7..10607	100	100	100	100	100	100	91	ASV_10609
new_taxa..2...i..1.7..10608	100	98	97	77	77	77	77	ASV_10610
new_taxa..2...i..1.7..10609	100	100	100	100	100	100	100	ASV_10611
new_taxa..2...i..1.7..10610	100	100	100	98	98	98	51	ASV_10612
new_taxa..2...i..1.7..10611	100	88	69	42	25	25	25	ASV_10613
new_taxa..2...i..1.7..10612	100	100	100	100	100	18	18	ASV_10614
new_taxa..2...i..1.7..10613	100	100	100	100	100	96	96	ASV_10615
new_taxa..2...i..1.7..10614	100	100	100	100	100	100	100	ASV_10616
new_taxa..2...i..1.7..10615	100	100	98	98	96	94	50	ASV_10617
new_taxa..2...i..1.7..10616	100	100	100	99	99	99	99	ASV_10618
new_taxa..2...i..1.7..10617	100	100	100	100	100	100	100	ASV_10619
new_taxa..2...i..1.7..10618	100	100	100	100	98	98	98	ASV_10620
new_taxa..2...i..1.7..10619	100	100	100	100	100	100	100	ASV_10621
new_taxa..2...i..1.7..10620	100	100	100	100	100	73	59	ASV_10622
new_taxa..2...i..1.7..10621	100	97	97	97	97	24	24	ASV_10623
new_taxa..2...i..1.7..10622	100	100	100	100	100	99	99	ASV_10624
new_taxa..2...i..1.7..10623	100	100	100	100	100	11	11	ASV_10625
new_taxa..2...i..1.7..10624	100	100	100	100	100	94	94	ASV_10626
new_taxa..2...i..1.7..10625	100	100	100	100	100	40	40	ASV_10627
